Board Stocks,Board I,Board II,Board III,Board Noble,BoardUpsiteDownI,BoardUpsiteDownII,BoardUpsiteDownIII,BoardUpsiteDownNoble,1 Score,1 Stocks,1 Stocks Const,1 Open,1 Noble,1 Upsite Down,2 Score,2 Stocks,2 Stocks Const,2 Open,2 Noble,2 Upsite Down,3 Score,3 Stocks,3 Stocks Const,3 Open,3 Noble,3 Upsite Down,4 Score,4 Stocks,4 Stocks Const,4 Open,4 Noble,4 Upsite Down,Turn
"{'red': 2, 'blue': 2, 'green': 1, 'white': 3, 'black': 2, 'auto_color': 4}","['I_13', 'I_5', 'I_35', 'I_27']","['II_30', 'II_10', 'II_1', 'II_8']","['III_14', 'III_2', 'III_18', 'III_7']","['Noble_7', 'Noble_8', 'Noble_4', 'Noble_2', 'Noble_10']","['I_7', 'I_19', 'I_28', 'I_40', 'I_30', 'I_17', 'I_11', 'I_24', 'I_33', 'I_18', 'I_10', 'I_14', 'I_36', 'I_4', 'I_8', 'I_39', 'I_16', 'I_21', 'I_32', 'I_31', 'I_26', 'I_6', 'I_23']","['II_16', 'II_20', 'II_7', 'II_18', 'II_23', 'II_11', 'II_26', 'II_9', 'II_5', 'II_13', 'II_29', 'II_6', 'II_22', 'II_12', 'II_3', 'II_28', 'II_14', 'II_2', 'II_24', 'II_27', 'II_19', 'II_21', 'II_15']","['III_19', 'III_8', 'III_15', 'III_16', 'III_9', 'III_5', 'III_4', 'III_12', 'III_20', 'III_6', 'III_11', 'III_17', 'III_13']","['Noble_3', 'Noble_5', 'Noble_1', 'Noble_6', 'Noble_9']",1,"{'red': 2, 'blue': 0, 'green': 0, 'white': 2, 'black': 0, 'auto_color': 0}","{'red': 2, 'blue': 0, 'green': 0, 'white': 1, 'black': 1}","['I_29', 'I_38', 'I_20', 'II_17']",[],[],1,"{'red': 1, 'blue': 3, 'green': 3, 'white': 1, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 1}","['II_25', 'I_15']",[],"['III_3', 'III_1', 'II_4']",0,"{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 2, 'auto_color': 0}","{'red': 1, 'blue': 2, 'green': 1, 'white': 0, 'black': 1}","['I_22', 'I_12', 'I_34', 'I_3', 'I_9']",[],[],0,"{'red': 2, 'blue': 1, 'green': 3, 'white': 1, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 0, 'green': 2, 'white': 1, 'black': 1}","['I_1', 'I_2', 'I_25', 'I_37']",[],['III_10'],11
"{'red': 1, 'blue': 5, 'green': 2, 'white': 1, 'black': 1, 'auto_color': 4}","['I_19', 'I_5', 'I_7', 'I_27']","['II_30', 'II_10', 'II_1', 'II_8']","['III_14', 'III_2', 'III_18', 'III_7']","['Noble_7', 'Noble_8', 'Noble_4', 'Noble_2', 'Noble_10']","['I_28', 'I_40', 'I_30', 'I_17', 'I_11', 'I_24', 'I_33', 'I_18', 'I_10', 'I_14', 'I_36', 'I_4', 'I_8', 'I_39', 'I_16', 'I_21', 'I_32', 'I_31', 'I_26', 'I_6', 'I_23']","['II_16', 'II_20', 'II_7', 'II_18', 'II_23', 'II_11', 'II_26', 'II_9', 'II_5', 'II_13', 'II_29', 'II_6', 'II_22', 'II_12', 'II_3', 'II_28', 'II_14', 'II_2', 'II_24', 'II_27', 'II_19', 'II_21', 'II_15']","['III_19', 'III_8', 'III_15', 'III_16', 'III_9', 'III_5', 'III_4', 'III_12', 'III_20', 'III_6', 'III_11', 'III_17', 'III_13']","['Noble_3', 'Noble_5', 'Noble_1', 'Noble_6', 'Noble_9']",1,"{'red': 3, 'blue': 0, 'green': 0, 'white': 3, 'black': 1, 'auto_color': 0}","{'red': 2, 'blue': 0, 'green': 0, 'white': 1, 'black': 1}","['I_29', 'I_38', 'I_20', 'II_17']",[],[],2,"{'red': 1, 'blue': 0, 'green': 3, 'white': 1, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 2}","['II_25', 'I_15', 'I_35']",[],"['III_3', 'III_1', 'II_4']",0,"{'red': 1, 'blue': 2, 'green': 0, 'white': 1, 'black': 2, 'auto_color': 0}","{'red': 1, 'blue': 2, 'green': 1, 'white': 0, 'black': 1}","['I_22', 'I_12', 'I_34', 'I_3', 'I_9']",[],[],0,"{'red': 1, 'blue': 0, 'green': 2, 'white': 1, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 2, 'white': 1, 'black': 1}","['I_1', 'I_2', 'I_25', 'I_37', 'I_13']",[],['III_10'],12
"{'red': 0, 'blue': 5, 'green': 2, 'white': 2, 'black': 2, 'auto_color': 4}","['I_30', 'I_5', 'I_28', 'I_27']","['II_30', 'II_10', 'II_1', 'II_8']","['III_14', 'III_2', 'III_18', 'III_7']","['Noble_7', 'Noble_8', 'Noble_4', 'Noble_2', 'Noble_10']","['I_17', 'I_11', 'I_24', 'I_33', 'I_18', 'I_10', 'I_14', 'I_36', 'I_4', 'I_8', 'I_39', 'I_16', 'I_21', 'I_32', 'I_31', 'I_26', 'I_6', 'I_23']","['II_16', 'II_20', 'II_7', 'II_18', 'II_23', 'II_11', 'II_26', 'II_9', 'II_5', 'II_13', 'II_29', 'II_6', 'II_22', 'II_12', 'II_3', 'II_28', 'II_14', 'II_2', 'II_24', 'II_27', 'II_19', 'II_21', 'II_15']","['III_19', 'III_8', 'III_15', 'III_16', 'III_9', 'III_5', 'III_4', 'III_12', 'III_20', 'III_6', 'III_11', 'III_17', 'III_13']","['Noble_3', 'Noble_5', 'Noble_1', 'Noble_6', 'Noble_9']",1,"{'red': 4, 'blue': 0, 'green': 0, 'white': 4, 'black': 2, 'auto_color': 0}","{'red': 2, 'blue': 0, 'green': 0, 'white': 1, 'black': 1}","['I_29', 'I_38', 'I_20', 'II_17']",[],[],3,"{'red': 1, 'blue': 0, 'green': 3, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 1, 'white': 0, 'black': 2}","['II_25', 'I_15', 'I_35', 'I_7']",[],"['III_3', 'III_1', 'II_4']",0,"{'red': 1, 'blue': 2, 'green': 0, 'white': 0, 'black': 2, 'auto_color': 0}","{'red': 1, 'blue': 2, 'green': 1, 'white': 0, 'black': 2}","['I_22', 'I_12', 'I_34', 'I_3', 'I_9', 'I_40']",[],[],0,"{'red': 1, 'blue': 0, 'green': 2, 'white': 0, 'black': 1, 'auto_color': 0}","{'red': 1, 'blue': 1, 'green': 2, 'white': 1, 'black': 1}","['I_1', 'I_2', 'I_25', 'I_37', 'I_13', 'I_19']",[],['III_10'],13
"{'red': 1, 'blue': 5, 'green': 5, 'white': 5, 'black': 2, 'auto_color': 4}","['I_33', 'I_5', 'I_11', 'I_27']","['II_30', 'II_10', 'II_1', 'II_8']","['III_14', 'III_2', 'III_18', 'III_7']","['Noble_7', 'Noble_8', 'Noble_4', 'Noble_2', 'Noble_10']","['I_18', 'I_10', 'I_14', 'I_36', 'I_4', 'I_8', 'I_39', 'I_16', 'I_21', 'I_32', 'I_31', 'I_26', 'I_6', 'I_23']","['II_16', 'II_20', 'II_7', 'II_18', 'II_23', 'II_11', 'II_26', 'II_9', 'II_5', 'II_13', 'II_29', 'II_6', 'II_22', 'II_12', 'II_3', 'II_28', 'II_14', 'II_2', 'II_24', 'II_27', 'II_19', 'II_21', 'II_15']","['III_19', 'III_8', 'III_15', 'III_16', 'III_9', 'III_5', 'III_4', 'III_12', 'III_20', 'III_6', 'III_11', 'III_17', 'III_13']","['Noble_3', 'Noble_5', 'Noble_1', 'Noble_6', 'Noble_9']",2,"{'red': 4, 'blue': 0, 'green': 0, 'white': 1, 'black': 2, 'auto_color': 0}","{'red': 3, 'blue': 0, 'green': 0, 'white': 1, 'black': 1}","['I_29', 'I_38', 'I_20', 'II_17', 'I_17']",[],[],4,"{'red': 1, 'blue': 0, 'green': 0, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 1, 'white': 1, 'black': 2}","['II_25', 'I_15', 'I_35', 'I_7', 'I_28']",[],"['III_3', 'III_1', 'II_4']",0,"{'red': 1, 'blue': 2, 'green': 0, 'white': 0, 'black': 2, 'auto_color': 0}","{'red': 2, 'blue': 2, 'green': 1, 'white': 0, 'black': 2}","['I_22', 'I_12', 'I_34', 'I_3', 'I_9', 'I_40', 'I_24']",[],[],0,"{'red': 0, 'blue': 0, 'green': 2, 'white': 0, 'black': 1, 'auto_color': 0}","{'red': 1, 'blue': 1, 'green': 2, 'white': 2, 'black': 1}","['I_1', 'I_2', 'I_25', 'I_37', 'I_13', 'I_19', 'I_30']",[],['III_10'],14
"{'red': 4, 'blue': 3, 'green': 4, 'white': 4, 'black': 4, 'auto_color': 4}","['I_18', 'I_5', 'I_11', 'I_27']","['II_30', 'II_10', 'II_1', 'II_8']","['III_14', 'III_2', 'III_19', 'III_7']","['Noble_7', 'Noble_8', 'Noble_4', 'Noble_2', 'Noble_10']","['I_10', 'I_14', 'I_36', 'I_4', 'I_8', 'I_39', 'I_16', 'I_21', 'I_32', 'I_31', 'I_26', 'I_6', 'I_23']","['II_16', 'II_20', 'II_7', 'II_18', 'II_23', 'II_11', 'II_26', 'II_9', 'II_5', 'II_13', 'II_29', 'II_6', 'II_22', 'II_12', 'II_3', 'II_28', 'II_14', 'II_2', 'II_24', 'II_27', 'II_19', 'II_21', 'II_15']","['III_8', 'III_15', 'III_16', 'III_9', 'III_5', 'III_4', 'III_12', 'III_20', 'III_6', 'III_11', 'III_17', 'III_13']","['Noble_3', 'Noble_5', 'Noble_1', 'Noble_6', 'Noble_9']",7,"{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 3, 'blue': 0, 'green': 0, 'white': 1, 'black': 2}","['I_29', 'I_38', 'I_20', 'II_17', 'I_17', 'III_18']",[],[],4,"{'red': 1, 'blue': 2, 'green': 0, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 1, 'white': 1, 'black': 2}","['II_25', 'I_15', 'I_35', 'I_7', 'I_28']",[],"['III_3', 'III_1', 'II_4']",0,"{'red': 2, 'blue': 2, 'green': 1, 'white': 1, 'black': 2, 'auto_color': 0}","{'red': 2, 'blue': 2, 'green': 1, 'white': 0, 'black': 2}","['I_22', 'I_12', 'I_34', 'I_3', 'I_9', 'I_40', 'I_24']",[],[],0,"{'red': 0, 'blue': 0, 'green': 2, 'white': 0, 'black': 1, 'auto_color': 0}","{'red': 1, 'blue': 1, 'green': 2, 'white': 2, 'black': 2}","['I_1', 'I_2', 'I_25', 'I_37', 'I_13', 'I_19', 'I_30', 'I_33']",[],['III_10'],15
"{'red': 3, 'blue': 3, 'green': 2, 'white': 5, 'black': 3, 'auto_color': 4}","['I_18', 'I_14', 'I_10', 'I_27']","['II_30', 'II_10', 'II_1', 'II_8']","['III_14', 'III_2', 'III_19', 'III_7']","['Noble_7', 'Noble_8', 'Noble_4', 'Noble_2', 'Noble_10']","['I_36', 'I_4', 'I_8', 'I_39', 'I_16', 'I_21', 'I_32', 'I_31', 'I_26', 'I_6', 'I_23']","['II_16', 'II_20', 'II_7', 'II_18', 'II_23', 'II_11', 'II_26', 'II_9', 'II_5', 'II_13', 'II_29', 'II_6', 'II_22', 'II_12', 'II_3', 'II_28', 'II_14', 'II_2', 'II_24', 'II_27', 'II_19', 'II_21', 'II_15']","['III_8', 'III_15', 'III_16', 'III_9', 'III_5', 'III_4', 'III_12', 'III_20', 'III_6', 'III_11', 'III_17', 'III_13']","['Noble_3', 'Noble_5', 'Noble_1', 'Noble_6', 'Noble_9']",7,"{'red': 1, 'blue': 1, 'green': 0, 'white': 1, 'black': 1, 'auto_color': 0}","{'red': 3, 'blue': 0, 'green': 0, 'white': 1, 'black': 2}","['I_29', 'I_38', 'I_20', 'II_17', 'I_17', 'III_18']",[],[],4,"{'red': 1, 'blue': 2, 'green': 2, 'white': 1, 'black': 0, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 1, 'white': 1, 'black': 2}","['II_25', 'I_15', 'I_35', 'I_7', 'I_28']",[],"['III_3', 'III_1', 'II_4']",0,"{'red': 2, 'blue': 1, 'green': 1, 'white': 0, 'black': 2, 'auto_color': 0}","{'red': 2, 'blue': 2, 'green': 2, 'white': 0, 'black': 2}","['I_22', 'I_12', 'I_34', 'I_3', 'I_9', 'I_40', 'I_24', 'I_5']",[],[],0,"{'red': 0, 'blue': 0, 'green': 2, 'white': 0, 'black': 1, 'auto_color': 0}","{'red': 1, 'blue': 2, 'green': 2, 'white': 2, 'black': 2}","['I_1', 'I_2', 'I_25', 'I_37', 'I_13', 'I_19', 'I_30', 'I_33', 'I_11']",[],['III_10'],16
"{'red': 2, 'blue': 2, 'green': 1, 'white': 4, 'black': 2, 'auto_color': 4}","['I_18', 'I_36', 'I_4', 'I_27']","['II_30', 'II_10', 'II_1', 'II_8']","['III_14', 'III_2', 'III_19', 'III_7']","['Noble_7', 'Noble_8', 'Noble_4', 'Noble_2', 'Noble_10']","['I_8', 'I_39', 'I_16', 'I_21', 'I_32', 'I_31', 'I_26', 'I_6', 'I_23']","['II_16', 'II_20', 'II_7', 'II_18', 'II_23', 'II_11', 'II_26', 'II_9', 'II_5', 'II_13', 'II_29', 'II_6', 'II_22', 'II_12', 'II_3', 'II_28', 'II_14', 'II_2', 'II_24', 'II_27', 'II_19', 'II_21', 'II_15']","['III_8', 'III_15', 'III_16', 'III_9', 'III_5', 'III_4', 'III_12', 'III_20', 'III_6', 'III_11', 'III_17', 'III_13']","['Noble_3', 'Noble_5', 'Noble_1', 'Noble_6', 'Noble_9']",7,"{'red': 1, 'blue': 1, 'green': 0, 'white': 1, 'black': 1, 'auto_color': 0}","{'red': 3, 'blue': 1, 'green': 0, 'white': 1, 'black': 2}","['I_29', 'I_38', 'I_20', 'II_17', 'I_17', 'III_18', 'I_14']",[],[],4,"{'red': 1, 'blue': 3, 'green': 3, 'white': 1, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 1, 'white': 1, 'black': 2}","['II_25', 'I_15', 'I_35', 'I_7', 'I_28']",[],"['III_3', 'III_1', 'II_4']",0,"{'red': 3, 'blue': 1, 'green': 1, 'white': 1, 'black': 2, 'auto_color': 0}","{'red': 2, 'blue': 2, 'green': 2, 'white': 0, 'black': 2}","['I_22', 'I_12', 'I_34', 'I_3', 'I_9', 'I_40', 'I_24', 'I_5']",[],[],0,"{'red': 0, 'blue': 0, 'green': 2, 'white': 0, 'black': 1, 'auto_color': 0}","{'red': 1, 'blue': 3, 'green': 2, 'white': 2, 'black': 2}","['I_1', 'I_2', 'I_25', 'I_37', 'I_13', 'I_19', 'I_30', 'I_33', 'I_11', 'I_10']",[],['III_10'],17
"{'red': 5, 'blue': 6, 'green': 2, 'white': 6, 'black': 3, 'auto_color': 4}","['I_18', 'I_8', 'I_39', 'I_27']","['II_30', 'II_10', 'II_16', 'II_8']","['III_8', 'III_2', 'III_19', 'III_7']","['Noble_7', 'Noble_8', 'Noble_4', 'Noble_2', 'Noble_10']","['I_16', 'I_21', 'I_32', 'I_31', 'I_26', 'I_6', 'I_23']","['II_20', 'II_7', 'II_18', 'II_23', 'II_11', 'II_26', 'II_9', 'II_5', 'II_13', 'II_29', 'II_6', 'II_22', 'II_12', 'II_3', 'II_28', 'II_14', 'II_2', 'II_24', 'II_27', 'II_19', 'II_21', 'II_15']","['III_15', 'III_16', 'III_9', 'III_5', 'III_4', 'III_12', 'III_20', 'III_6', 'III_11', 'III_17', 'III_13']","['Noble_3', 'Noble_5', 'Noble_1', 'Noble_6', 'Noble_9']",7,"{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 1, 'auto_color': 0}","{'red': 3, 'blue': 1, 'green': 0, 'white': 1, 'black': 3}","['I_29', 'I_38', 'I_20', 'II_17', 'I_17', 'III_18', 'I_14', 'I_36']",[],[],5,"{'red': 1, 'blue': 1, 'green': 3, 'white': 0, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 2, 'white': 1, 'black': 2}","['II_25', 'I_15', 'I_35', 'I_7', 'I_28', 'II_1']",[],"['III_3', 'III_1', 'II_4']",3,"{'red': 0, 'blue': 0, 'green': 0, 'white': 1, 'black': 1, 'auto_color': 0}","{'red': 2, 'blue': 2, 'green': 2, 'white': 1, 'black': 2}","['I_22', 'I_12', 'I_34', 'I_3', 'I_9', 'I_40', 'I_24', 'I_5', 'III_14']",[],[],0,"{'red': 0, 'blue': 0, 'green': 2, 'white': 0, 'black': 1, 'auto_color': 0}","{'red': 1, 'blue': 3, 'green': 3, 'white': 2, 'black': 2}","['I_1', 'I_2', 'I_25', 'I_37', 'I_13', 'I_19', 'I_30', 'I_33', 'I_11', 'I_10', 'I_4']",[],['III_10'],18
"{'red': 3, 'blue': 2, 'green': 2, 'white': 4, 'black': 3, 'auto_color': 4}","['I_18', 'I_16', 'I_39', 'I_27']","['II_30', 'II_10', 'II_16', 'II_8']","['III_8', 'III_2', 'III_19', 'III_7']","['Noble_7', 'Noble_8', 'Noble_4', 'Noble_2', 'Noble_10']","['I_21', 'I_32', 'I_31', 'I_26', 'I_6', 'I_23']","['II_20', 'II_7', 'II_18', 'II_23', 'II_11', 'II_26', 'II_9', 'II_5', 'II_13', 'II_29', 'II_6', 'II_22', 'II_12', 'II_3', 'II_28', 'II_14', 'II_2', 'II_24', 'II_27', 'II_19', 'II_21', 'II_15']","['III_15', 'III_16', 'III_9', 'III_5', 'III_4', 'III_12', 'III_20', 'III_6', 'III_11', 'III_17', 'III_13']","['Noble_3', 'Noble_5', 'Noble_1', 'Noble_6', 'Noble_9']",7,"{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 1, 'auto_color': 0}","{'red': 3, 'blue': 1, 'green': 1, 'white': 1, 'black': 3}","['I_29', 'I_38', 'I_20', 'II_17', 'I_17', 'III_18', 'I_14', 'I_36', 'I_8']",[],[],5,"{'red': 1, 'blue': 3, 'green': 3, 'white': 0, 'black': 1, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 2, 'white': 1, 'black': 2}","['II_25', 'I_15', 'I_35', 'I_7', 'I_28', 'II_1']",[],"['III_3', 'III_1', 'II_4']",3,"{'red': 1, 'blue': 1, 'green': 0, 'white': 2, 'black': 1, 'auto_color': 0}","{'red': 2, 'blue': 2, 'green': 2, 'white': 1, 'black': 2}","['I_22', 'I_12', 'I_34', 'I_3', 'I_9', 'I_40', 'I_24', 'I_5', 'III_14']",[],[],0,"{'red': 1, 'blue': 1, 'green': 2, 'white': 1, 'black': 1, 'auto_color': 0}","{'red': 1, 'blue': 3, 'green': 3, 'white': 2, 'black': 2}","['I_1', 'I_2', 'I_25', 'I_37', 'I_13', 'I_19', 'I_30', 'I_33', 'I_11', 'I_10', 'I_4']",[],['III_10'],19
"{'red': 4, 'blue': 2, 'green': 1, 'white': 6, 'black': 2, 'auto_color': 4}","['I_32', 'I_16', 'I_21', 'I_27']","['II_30', 'II_10', 'II_20', 'II_8']","['III_8', 'III_2', 'III_19', 'III_7']","['Noble_7', 'Noble_8', 'Noble_4', 'Noble_2', 'Noble_10']","['I_31', 'I_26', 'I_6', 'I_23']","['II_7', 'II_18', 'II_23', 'II_11', 'II_26', 'II_9', 'II_5', 'II_13', 'II_29', 'II_6', 'II_22', 'II_12', 'II_3', 'II_28', 'II_14', 'II_2', 'II_24', 'II_27', 'II_19', 'II_21', 'II_15']","['III_15', 'III_16', 'III_9', 'III_5', 'III_4', 'III_12', 'III_20', 'III_6', 'III_11', 'III_17', 'III_13']","['Noble_3', 'Noble_5', 'Noble_1', 'Noble_6', 'Noble_9']",7,"{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 1, 'auto_color': 0}","{'red': 3, 'blue': 1, 'green': 1, 'white': 1, 'black': 4}","['I_29', 'I_38', 'I_20', 'II_17', 'I_17', 'III_18', 'I_14', 'I_36', 'I_8', 'I_39']",[],[],5,"{'red': 0, 'blue': 4, 'green': 4, 'white': 0, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 2, 'white': 1, 'black': 2}","['II_25', 'I_15', 'I_35', 'I_7', 'I_28', 'II_1']",[],"['III_3', 'III_1', 'II_4']",3,"{'red': 1, 'blue': 1, 'green': 0, 'white': 0, 'black': 1, 'auto_color': 0}","{'red': 3, 'blue': 2, 'green': 2, 'white': 1, 'black': 2}","['I_22', 'I_12', 'I_34', 'I_3', 'I_9', 'I_40', 'I_24', 'I_5', 'III_14', 'I_18']",[],[],2,"{'red': 1, 'blue': 0, 'green': 2, 'white': 1, 'black': 1, 'auto_color': 0}","{'red': 2, 'blue': 3, 'green': 3, 'white': 2, 'black': 2}","['I_1', 'I_2', 'I_25', 'I_37', 'I_13', 'I_19', 'I_30', 'I_33', 'I_11', 'I_10', 'I_4', 'II_16']",[],['III_10'],20
"{'red': 5, 'blue': 6, 'green': 2, 'white': 6, 'black': 2, 'auto_color': 4}","['I_26', 'I_6', 'I_31', 'I_27']","['II_30', 'II_10', 'II_20', 'II_8']","['III_8', 'III_2', 'III_19', 'III_7']","['Noble_4', 'Noble_2', 'Noble_10']",['I_23'],"['II_7', 'II_18', 'II_23', 'II_11', 'II_26', 'II_9', 'II_5', 'II_13', 'II_29', 'II_6', 'II_22', 'II_12', 'II_3', 'II_28', 'II_14', 'II_2', 'II_24', 'II_27', 'II_19', 'II_21', 'II_15']","['III_15', 'III_16', 'III_9', 'III_5', 'III_4', 'III_12', 'III_20', 'III_6', 'III_11', 'III_17', 'III_13']","['Noble_3', 'Noble_5', 'Noble_1', 'Noble_6', 'Noble_9']",10,"{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 1, 'auto_color': 0}","{'red': 4, 'blue': 1, 'green': 1, 'white': 1, 'black': 4}","['I_29', 'I_38', 'I_20', 'II_17', 'I_17', 'III_18', 'I_14', 'I_36', 'I_8', 'I_39', 'I_21']",['Noble_7'],[],7,"{'red': 0, 'blue': 0, 'green': 3, 'white': 0, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 3, 'white': 1, 'black': 2}","['II_25', 'I_15', 'I_35', 'I_7', 'I_28', 'II_1', 'II_4']",[],"['III_3', 'III_1']",4,"{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 1, 'auto_color': 0}","{'red': 3, 'blue': 3, 'green': 2, 'white': 1, 'black': 2}","['I_22', 'I_12', 'I_34', 'I_3', 'I_9', 'I_40', 'I_24', 'I_5', 'III_14', 'I_18', 'I_16']",[],[],5,"{'red': 1, 'blue': 0, 'green': 2, 'white': 1, 'black': 1, 'auto_color': 0}","{'red': 2, 'blue': 3, 'green': 3, 'white': 3, 'black': 2}","['I_1', 'I_2', 'I_25', 'I_37', 'I_13', 'I_19', 'I_30', 'I_33', 'I_11', 'I_10', 'I_4', 'II_16', 'I_32']",['Noble_8'],['III_10'],21
"{'red': 5, 'blue': 4, 'green': 2, 'white': 6, 'black': 2, 'auto_color': 4}","['I_23', 'I_27']","['II_30', 'II_10', 'II_20', 'II_8']","['III_8', 'III_2', 'III_19', 'III_7']","['Noble_4', 'Noble_2', 'Noble_10']",[],"['II_7', 'II_18', 'II_23', 'II_11', 'II_26', 'II_9', 'II_5', 'II_13', 'II_29', 'II_6', 'II_22', 'II_12', 'II_3', 'II_28', 'II_14', 'II_2', 'II_24', 'II_27', 'II_19', 'II_21', 'II_15']","['III_15', 'III_16', 'III_9', 'III_5', 'III_4', 'III_12', 'III_20', 'III_6', 'III_11', 'III_17', 'III_13']","['Noble_3', 'Noble_5', 'Noble_1', 'Noble_6', 'Noble_9']",10,"{'red': 1, 'blue': 0, 'green': 0, 'white': 0, 'black': 1, 'auto_color': 0}","{'red': 4, 'blue': 1, 'green': 1, 'white': 2, 'black': 4}","['I_29', 'I_38', 'I_20', 'II_17', 'I_17', 'III_18', 'I_14', 'I_36', 'I_8', 'I_39', 'I_21', 'I_31']",['Noble_7'],[],7,"{'red': 0, 'blue': 2, 'green': 3, 'white': 0, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 3, 'white': 1, 'black': 2}","['II_25', 'I_15', 'I_35', 'I_7', 'I_28', 'II_1', 'II_4']",[],"['III_3', 'III_1']",4,"{'red': 0, 'blue': 1, 'green': 0, 'white': 0, 'black': 1, 'auto_color': 0}","{'red': 3, 'blue': 3, 'green': 2, 'white': 2, 'black': 2}","['I_22', 'I_12', 'I_34', 'I_3', 'I_9', 'I_40', 'I_24', 'I_5', 'III_14', 'I_18', 'I_16', 'I_26']",[],[],5,"{'red': 1, 'blue': 0, 'green': 2, 'white': 1, 'black': 1, 'auto_color': 0}","{'red': 2, 'blue': 3, 'green': 4, 'white': 3, 'black': 2}","['I_1', 'I_2', 'I_25', 'I_37', 'I_13', 'I_19', 'I_30', 'I_33', 'I_11', 'I_10', 'I_4', 'II_16', 'I_32', 'I_6']",['Noble_8'],['III_10'],22
"{'red': 5, 'blue': 2, 'green': 2, 'white': 5, 'black': 2, 'auto_color': 4}",['I_27'],"['II_30', 'II_10', 'II_7', 'II_8']","['III_8', 'III_2', 'III_19', 'III_7']","['Noble_2', 'Noble_10']",[],"['II_18', 'II_23', 'II_11', 'II_26', 'II_9', 'II_5', 'II_13', 'II_29', 'II_6', 'II_22', 'II_12', 'II_3', 'II_28', 'II_14', 'II_2', 'II_24', 'II_27', 'II_19', 'II_21', 'II_15']","['III_15', 'III_16', 'III_9', 'III_5', 'III_4', 'III_12', 'III_20', 'III_6', 'III_11', 'III_17', 'III_13']","['Noble_3', 'Noble_5', 'Noble_1', 'Noble_6', 'Noble_9']",15,"{'red': 0, 'blue': 0, 'green': 0, 'white': 0, 'black': 1, 'auto_color': 0}","{'red': 4, 'blue': 1, 'green': 1, 'white': 3, 'black': 4}","['I_29', 'I_38', 'I_20', 'II_17', 'I_17', 'III_18', 'I_14', 'I_36', 'I_8', 'I_39', 'I_21', 'I_31', 'II_20']","['Noble_7', 'Noble_4']",[],7,"{'red': 0, 'blue': 4, 'green': 3, 'white': 0, 'black': 2, 'auto_color': 0}","{'red': 0, 'blue': 1, 'green': 3, 'white': 1, 'black': 2}","['II_25', 'I_15', 'I_35', 'I_7', 'I_28', 'II_1', 'II_4']",[],"['III_3', 'III_1']",4,"{'red': 1, 'blue': 1, 'green': 0, 'white': 1, 'black': 1, 'auto_color': 0}","{'red': 3, 'blue': 3, 'green': 2, 'white': 2, 'black': 2}","['I_22', 'I_12', 'I_34', 'I_3', 'I_9', 'I_40', 'I_24', 'I_5', 'III_14', 'I_18', 'I_16', 'I_26']",[],[],5,"{'red': 1, 'blue': 0, 'green': 2, 'white': 1, 'black': 1, 'auto_color': 0}","{'red': 3, 'blue': 3, 'green': 4, 'white': 3, 'black': 2}","['I_1', 'I_2', 'I_25', 'I_37', 'I_13', 'I_19', 'I_30', 'I_33', 'I_11', 'I_10', 'I_4', 'II_16', 'I_32', 'I_6', 'I_23']",['Noble_8'],['III_10'],23
